fecha_hora,codigo,asignatura,grupo,cupos_disponibles
2026-08-08T09:09+00:00,2015711,Dibujo básico,(16) 2015711-16 Dibujo básico,0
2026-08-08T09:09+00:00,2015711,Dibujo básico,(4) 2015711-4 Dibujo básico,9
2026-08-08T09:09+00:00,2015711,Dibujo básico,(5) 2015711-5 Dibujo básico,0
2026-08-08T09:09+00:00,2015711,Dibujo básico,(7) 2015711-7 Dibujo básico,20
2026-08-08T09:09+00:00,2015711,Dibujo básico,(8) 2015711-8 Dibujo básico,0
2026-08-08T09:09+00:00,2015711,Dibujo básico,(9) 2015711-9 Dibujo básico,0
2026-08-08T09:09+00:00,2015948,Dinámica,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015948,Dinámica,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015948,Dinámica,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015950,Diseño estructural,(1) Grupo 1,25
2026-08-08T09:09+00:00,2015950,Diseño estructural,(2) Grupo 2,0
2026-08-08T09:09+00:00,2015950,Diseño estructural,(3) Grupo 3,25
2026-08-08T09:09+00:00,2015950,Diseño estructural,(4) Grupo 4,25
2026-08-08T09:09+00:00,2015950,Diseño estructural,(5) Grupo 5,25
2026-08-08T09:09+00:00,2015949,Diseño geométrico de Vías,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015949,Diseño geométrico de Vías,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015949,Diseño geométrico de Vías,(3) Grupo 3,30
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(1) Grupo 1,60
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(11) Grupo 11,60
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(12) Grupo 12,60
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(13) Grupo 13,40
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(14) Grupo 14,100
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(3) Grupo 3,40
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(4) Grupo 4,60
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(6) Grupo 6,50
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(7) Grupo 7,40
2026-08-08T09:09+00:00,1000007-B,Ecuaciones Diferenciales,(9) Grupo 9,0
2026-08-08T09:09+00:00,2026134,Estática,(1) Grupo 1,0
2026-08-08T09:09+00:00,2026134,Estática,(2) Grupo 2,30
2026-08-08T09:09+00:00,2026134,Estática,(3) Grupo 3,30
2026-08-08T09:09+00:00,2026134,Estática,(4) Grupo 4,30
2026-08-08T09:09+00:00,2026134,Estática,(5) Grupo 5,30
2026-08-08T09:09+00:00,2026134,Estática,(6) Grupo 6,30
2026-08-08T09:09+00:00,2015954,Estructuras hidráulicas,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015954,Estructuras hidráulicas,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015954,Estructuras hidráulicas,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015955,Fundamentos de construcción,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015955,Fundamentos de construcción,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015955,Fundamentos de construcción,(3) Grupo 3,30
2026-08-08T09:09+00:00,1000011-B,Fundamentos de ecología,(1) Grupo 1,118
2026-08-08T09:09+00:00,1000011-B,Fundamentos de ecología,(3) Grupo 3,12
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(1) Grupo 1,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(10) Grupo 10,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(11) Grupo 11,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(12) Grupo 12,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(13) Grupo 13,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(14) Grupo 14,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(15) Grupo 15,32
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(16) Grupo 16,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(17) Grupo 17,34
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(18) Grupo 18,34
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(19) Grupo 19,32
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(2) Grupo 2,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(20) Grupo 20,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(21) Grupo 21,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(22) Grupo 22,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(23) Grupo 23,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(24) Grupo 24,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(25) Grupo 25,45
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(26) Grupo 26 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(27) Grupo 27 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(28) Grupo 28 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(29) Grupo 29 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(3) Grupo 3,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(4) Grupo 4,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(5) Grupo 5,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(6) Grupo 6,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(7) Grupo 7,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(8) Grupo 8,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(9) Grupo 9,0
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(1) Grupo 1,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(10) Grupo 10,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(11) Grupo 11,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(12) Grupo 12,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(13) Grupo 13,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(14) Grupo 14,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(15) Grupo 15,32
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(16) Grupo 16,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(17) Grupo 17,34
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(18) Grupo 18,34
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(19) Grupo 19,32
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(2) Grupo 2,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(20) Grupo 20,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(21) Grupo 21,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(22) Grupo 22,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(23) Grupo 23,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(24) Grupo 24,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(25) Grupo 25,45
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(26) Grupo 26 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(27) Grupo 27 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(28) Grupo 28 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(29) Grupo 29 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(3) Grupo 3,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(4) Grupo 4,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(5) Grupo 5,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(6) Grupo 6,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(7) Grupo 7,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(8) Grupo 8,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(9) Grupo 9,10
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(16) Gruop 16,8
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(1) Grupo 1,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(10) Grupo 10,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(11) Grupo 11,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(12) Grupo 12,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(13) Grupo 13,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(14) Grupo 14,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(15) Grupo 15,32
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(17) Grupo 17,34
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(18) Grupo 18,34
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(19) Grupo 19,32
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(2) Grupo 2,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(20) Grupo 20,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(21) Grupo 21,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(22) Grupo 22,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(23) Grupo 23,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(24) Grupo 24,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(25) Grupo 25,45
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(26) Grupo 26 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(27) Grupo 27 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(28) Grupo 28 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(29) Grupo 29 (VIRTUAL),50
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(3) Grupo 3,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(4) Grupo 4,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(5) Grupo 5,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(6) Grupo 6,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(7) Grupo 7,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(8) Grupo 8,35
2026-08-08T09:09+00:00,1000019-B,Fundamentos de mecánica,(9) Grupo 9,10
2026-08-08T09:09+00:00,2015956,Geología,(1) Grupo 1,35
2026-08-08T09:09+00:00,2015956,Geología,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015956,Geología,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015956,Geología,(4) Grupo 4,35
2026-08-08T09:09+00:00,2015957,Geomática Aplicada,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015957,Geomática Aplicada,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015957,Geomática Aplicada,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015957,Geomática Aplicada,(4) Grupo 4,30
2026-08-08T09:09+00:00,2015958,Geomática básica,(1) Grupo 1,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(2) Grupo 2,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015958,Geomática básica,(4) Grupo 4,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(5) Grupo 5,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(6) Grupo 6,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(7) Grupo 7,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(8) Grupo 8,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(9) Grupo 9,20
2026-08-08T09:09+00:00,2015958,Geomática básica,(1) Grupo 1,40
2026-08-08T09:09+00:00,2015958,Geomática básica,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015958,Geomática básica,(4) Grupo 4,40
2026-08-08T09:09+00:00,2015958,Geomática básica,(6) Grupo 6,40
2026-08-08T09:09+00:00,2015958,Geomática básica,(8) Grupo 8,40
2026-08-08T09:09+00:00,2015959,Geotecnia,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015959,Geotecnia,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015959,Geotecnia,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015959,Geotecnia,(4) Grupo 4,0
2026-08-08T09:09+00:00,2015961,Hidráulica básica,(1) Grupo 1,24
2026-08-08T09:09+00:00,2015961,Hidráulica básica,(2) Grupo 2,24
2026-08-08T09:09+00:00,2015961,Hidráulica básica,(3) Grupo 3,24
2026-08-08T09:09+00:00,2015961,Hidráulica básica,(4) Grupo 4,24
2026-08-08T09:09+00:00,2015961,Hidráulica básica,(5) Grupo 5,24
2026-08-08T09:09+00:00,2015961,Hidráulica básica,(6) Grupo 6,24
2026-08-08T09:09+00:00,2015978,Hidrología,(1) Grupo 1,0
2026-08-08T09:09+00:00,2015978,Hidrología,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015978,Hidrología,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015978,Hidrología,(4) Grupo 4,30
2026-08-08T09:09+00:00,2015978,Hidrología,(5) Grupo 5,30
2026-08-08T09:09+00:00,2026135,Ingeniería civil sostenible,(1) Grupo 1,25
2026-08-08T09:09+00:00,2026135,Ingeniería civil sostenible,(2) Grupo 2,25
2026-08-08T09:09+00:00,2026135,Ingeniería civil sostenible,(3) Grupo 3,25
2026-08-08T09:09+00:00,2015963,Ingeniería de Tránsito,(1) Grupo 1,30
2026-08-08T09:09+00:00,2015963,Ingeniería de Tránsito,(2) Grupo 2,30
2026-08-08T09:09+00:00,2015963,Ingeniería de Tránsito,(3) Grupo 3,30
2026-08-08T09:09+00:00,2026138,Ingenieria de transporte,(1) Grupo 1,30
2026-08-08T09:09+00:00,2026138,Ingenieria de transporte,(2) Grupo 2,30
2026-08-08T09:09+00:00,2026138,Ingenieria de transporte,(3) Grupo 3,30
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(1) Grupo 1,40
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(10) Grupo 10,30
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(11) Grupo 11,30
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(2) Grupo 2,40
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(3) Grupo 3,40
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(4) Grupo 4,30
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(5) Grupo 5 - Virtual,60
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(6) Grupo 6,40
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(7) Grupo 7,20
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(8) Grupo 8,40
2026-08-08T09:09+00:00,2015703,Ingeniería económica,(9) Grupo 9,35
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(1) Grupo 1,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(2) Grupo 2,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(3) Grupo 3,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(4) Grupo 4,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(5) Grupo 5,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(6) Grupo 6,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(7) Grupo 7,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(8) Grupo 8,26
2026-08-08T09:09+00:00,1000044-B,Inglés I- Semestral,(9) Grupo 9,7
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(1) Grupo 1,10
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(10) Grupo 10,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(11) Grupo 11,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(12) Grupo 12,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(13) Grupo 13,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(14) Grupo 14,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(15) Grupo 15,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(16) Grupo 16,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(2) Grupo 2,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(3) Grupo 3,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(4) Grupo 4,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(5) Grupo 5,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(6) Grupo 6,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(7) Grupo 7,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(8) Grupo 8,26
2026-08-08T09:09+00:00,1000045-B,Inglés II - Semestral,(9) Grupo 9,15
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(1) Grupo 1,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(10) Grupo 10,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(11) Grupo 11,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(12) Grupo 12,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(13) Grupo 13,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(14) Grupo 14,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(15) Grupo 15,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(16) Grupo 16,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(17) Grupo 17,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(18) Grupo 18,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(2) Grupo 2,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(3) Grupo 3,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(4) Grupo 4,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(5) Grupo 5,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(6) Grupo 6,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(7) Grupo 7,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(8) Grupo 8,26
2026-08-08T09:09+00:00,1000046-B,Inglés III - Semestral,(9) Grupo 9,10
2026-08-08T09:09+00:00,1000052-B,Inglés Intensivo I y II,(1) Grupo 1,28
2026-08-08T09:09+00:00,1000052-B,Inglés Intensivo I y II,(2) Grupo 2,28
2026-08-08T09:09+00:00,1000052-B,Inglés Intensivo I y II,(3) Grupo 3,28
2026-08-08T09:09+00:00,1000053-B,Inglés Intensivo III y IV,(1) Grupo 1,28
2026-08-08T09:09+00:00,1000053-B,Inglés Intensivo III y IV,(2) Grupo 2,28
2026-08-08T09:09+00:00,1000053-B,Inglés Intensivo III y IV,(3) Grupo 3,30
2026-08-08T09:09+00:00,1000053-B,Inglés Intensivo III y IV,(4) Grupo 4,30
2026-08-08T09:09+00:00,1000053-B,Inglés Intensivo III y IV,(5) Grupo 5,28
2026-08-08T09:09+00:00,1000053-B,Inglés Intensivo III y IV,(6) Grupo 6,28
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(1) Grupo 1,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(10) Grupo 10,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(11) Grupo 11,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(12) Grupo 12,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(13) Grupo 13,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(14) Grupo 14,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(15) Grupo 15,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(16) Grupo 16,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(17) Grupo 17,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(18) Grupo 18,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(19) Grupo 19,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(2) Grupo 2,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(20) Grupo 20,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(21) Grupo 21,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(22) Grupo 22,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(3) Grupo 3,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(4) Grupo 4,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(5) Grupo 5,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(6) Grupo 6,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(7) Grupo 7,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(8) Grupo 8,26
2026-08-08T09:09+00:00,1000047-B,Inglés IV- Semestral,(9) Grupo 9,15
2026-08-08T09:09+00:00,2026186,Introducción a la ingeniería civil,(1) Grupo 1,7
2026-08-08T09:09+00:00,2026186,Introducción a la ingeniería civil,(2) Grupo 2,0
2026-08-08T09:09+00:00,2026186,Introducción a la ingeniería civil,(4) Grupo 4,10
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(1) Grupo 1 - Clase Presencial,1
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(10) Grupo 10 - Clase presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(2) Grupo 2 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(3) Grupo 3 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(4) Grupo 4 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(5) Grupo 5 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(6) Grupo 6 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(7) Grupo 7 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(8) Grupo 8 - Clase Presencial,0
2026-08-08T09:09+00:00,1000002-B,Lecto-Escritura,(9) Grupo 9 - Clase Presencial,10
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(1) Grupo 1,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(19) Grupo 19,5
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(2) Grupo 2,10
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(1) Grupo 1,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(10) Grupo 10,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(2) Grupo 2,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(3) Grupo 3,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(4) Grupo 4,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(5) Grupo 5,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(6) Grupo 6,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(7) Grupo 7,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(8) Grupo 8,0
2026-08-08T09:09+00:00,1000001-B,Matemáticas Básicas,(9) Grupo 9,10
2026-08-08T09:09+00:00,2015965,Materiales para construcción,(1) Grupo 1,24
2026-08-08T09:09+00:00,2015965,Materiales para construcción,(2) Grupo 2,24
2026-08-08T09:09+00:00,2015965,Materiales para construcción,(3) Grupo 3,24
2026-08-08T09:09+00:00,2015965,Materiales para construcción,(4) Grupo 4,24
2026-08-08T09:09+00:00,2015966,Mecánica de fluidos,(1) Grupo 1,24
2026-08-08T09:09+00:00,2015966,Mecánica de fluidos,(2) Grupo 2,24
2026-08-08T09:09+00:00,2015966,Mecánica de fluidos,(3) Grupo 3,24
2026-08-08T09:09+00:00,2015966,Mecánica de fluidos,(4) Grupo 4,24
2026-08-08T09:09+00:00,2015966,Mecánica de fluidos,(5) Grupo 5,24
2026-08-08T09:09+00:00,2015966,Mecánica de fluidos,(6) Grupo 6,24
